brand,Ashik,Mahinoor,Muhit,Suraiya,brand,Ashik,Mahinoor,Muhit,Suraiya
Aladay,,,,,Aladay,,,,
Dilator,,,,,Dilator,,,,
Zithrox,,,,,Zithrox,,,,
Cefaten,,,,,Cefaten,,,,
Dumax,,,,,Dumax,,,,
Stiba,,,,,Stiba,,,,
Tenoxim,,,,,Tenoxim,,,,
Carbolin,,,,,Carbolin,,,,
Feofer,,,,,Feofer,,,,
Hunny,,,,,Hunny,,,,
Juci,,,,,Juci,,,,
NRG,,,,,NRG,,,,
Romfen,,,,,Romfen,,,,
Aldorin,,,,,Aldorin,,,,
Glunor,,,,,Glunor,,,,
Pred,,,,,Pred,,,,
Ceflon,,,,,Ceflon,,,,
Kilmax,,,,,Kilmax,,,,
Orogurd,,291245.5,,,Orogurd,,226350.96774193548,,
Sitazid,,,,,Sitazid,,,,
Timothy,,,,,Timothy,,,,
Virenta,,,,,Virenta,,,,
GTN,,,,,GTN,,,,
Metco,,,,,Metco,,,,
Naprox,,,,,Naprox,,,,
Neosaline,,,,,Neosaline,,,,
Noclog,,,,,Noclog,,,,
Noficon,,,,,Noficon,,,,
Sidopin,,,,,Sidopin,,,,
Desodin,,,,,Desodin,,,,
Edenil,,,,,Edenil,,,,
Povidon,,,,,Povidon,,,,
Topibet,,194673.44,,,Topibet,,142525.65935483872,,
Amboten,,,,,Amboten,,,,
Feofol,,,,,Feofol,,,,
Feozin,,,,,Feozin,,,,
Licnil,168041.53,,,,Licnil,177261.7809677419,,,
Lindamax,,,,,Lindamax,,,,
Rupaday,,,,,Rupaday,,,,
Biltin,,,,,Biltin,,,,
Maxfer,,,,,Maxfer,,,,
Telazine,,,,,Telazine,,,,
Urosin,,,,,Urosin,,,,
Danamet,,,,,Danamet,,,,
Losectil,,,92217003.36,,Losectil,,,81518452.96064515,
Rabifast,,,2048060.22,,Rabifast,,,2030312.1590322582,
Zymarin,,,,,Zymarin,,,,
Gelid,,,,,Gelid,,,,
Levomax,,,,,Levomax,,,,
Dinafex,,,,,Dinafex,,,,
Esoral,,,41893035.31,,Esoral,,,39931931.12580646,
Mupiron,,,,682744.1,Mupiron,,,,272800.65967741935
Panoral,,,156278.42,,Panoral,,,214575.69354838706,
Refresh Tears,,,,,Refresh Tears,,,,
Rivarox,,,,,Rivarox,,,,
Aggra,,,,,Aggra,,,,
Arocef,,,,,Arocef,,,,
Dietil,,,,,Dietil,,,,
Norium,,,,,Norium,,,,
Perosa,,,,346690.0,Perosa,,,,188609.0322580645
Dezide,,,,,Dezide,,,,
Kefuclav,,,,,Kefuclav,,,,
Lipicon,,,,,Lipicon,,,,
Lumigan,,,,,Lumigan,,,,
Solvitone,,,,,Solvitone,,,,
Vincet,,,,,Vincet,,,,
Cal X,,,,,Cal X,,,,
Cloron,,,,,Cloron,,,,
Hairgrow,,,40929.98,,Hairgrow,,,112635.36741935485,
Sulidac,,,,,Sulidac,,,,
Zeromig,,,,,Zeromig,,,,
ETRIAM,,,,2274921.44,ETRIAM,,,,1257645.1612903227
Fenobac,,,,,Fenobac,,,,
Kezona,,,321411.2,,Kezona,,,339509.67741935485,
Protinex,,,,,Protinex,,,,
SK-cef,,,,,SK-cef,,,,
Tibonor,,,,,Tibonor,,,,
Tufnil,,,,,Tufnil,,,,
Valenty,,,,,Valenty,,,,
Vigatin,,,,,Vigatin,,,,
Cardimet,,,,,Cardimet,,,,
Ketonic,,,,,Ketonic,,,,
Zeefol,,,,,Zeefol,,,,
Losita,,,,,Losita,,,,
Tamen,,,,,Tamen,,,,
Visovit,,,,,Visovit,,,,
Ethinor,,,,,Ethinor,,,,
Mebidal,,,,,Mebidal,,,,
Nabumet,,,,,Nabumet,,,,
Nycof,,,,,Nycof,,,,
Solvit-M,,,,,Solvit-M,,,,
Triject,,,,,Triject,,,,
Vigamet,,,,,Vigamet,,,,
Cardobis,,,,,Cardobis,,,,
Hi - C,,,,,Hi - C,,,,
Mixavit,,,,,Mixavit,,,,
Zatral,,,,,Zatral,,,,
Dextor,,,,,Dextor,,,,
Irbes,,,,,Irbes,,,,
Meroject,,,,,Meroject,,,,
Nospot,,,,897780.84,Nospot,,,,220058.5483870968
Cardon,,,,,Cardon,,,,
Dorenta,,,,,Dorenta,,,,
Freshtear,,,,,Freshtear,,,,
Lumona,,,,,Lumona,,,,
Miraten,,,,,Miraten,,,,
Rejoy,,,,,Rejoy,,,,
Toperin,,,,,Toperin,,,,
Zilvit,,,,,Zilvit,,,,
Lenor,,,,,Lenor,,,,
Volmax,,,,,Volmax,,,,
Brexi,,,,,Brexi,,,,
Handirub,,,,,Handirub,,,,
Ridon,,,,,Ridon,,,,
Sorex,,,,69825.24,Sorex,,,,33761.01677419355
Xinc,,,,,Xinc,,,,
Zofra,,,,,Zofra,,,,
Facid,,,,10511863.64,Facid,,,,4809746.290322581
Tazimax,,,,,Tazimax,,,,
Flucoder,,570939.73,,,Flucoder,,520345.7874193548,,
Reomen,,,,,Reomen,,,,
Arotide,,,,,Arotide,,,,
Emezin,,,,,Emezin,,,,
Osticare,,,,,Osticare,,,,
Sk-Mox,,,,,Sk-Mox,,,,
Toti,,,,,Toti,,,,
Trioclav,,,,,Trioclav,,,,
Vitrum,,,,,Vitrum,,,,
Suvo,,,,,Suvo,,,,
Topress,,,,,Topress,,,,
Tulac,,,,,Tulac,,,,
Bonflex,,,,,Bonflex,,,,
Brizy,,,,,Brizy,,,,
Creston,,,,,Creston,,,,
Miraflo,,,,,Miraflo,,,,
Solvit-B,,,,,Solvit-B,,,,
Alphagan,,,,,Alphagan,,,,
Dextor OPT,,,,,Dextor OPT,,,,
Hapytab,,,,,Hapytab,,,,
Levomax OS,,,,,Levomax OS,,,,
Milam,,,,,Milam,,,,
Carbazin,,,,,Carbazin,,,,
Dialon,,,,,Dialon,,,,
Etorix,,,,,Etorix,,,,
Salomax,,,,,Salomax,,,,
Urokit,,,,,Urokit,,,,
Mucoten,,,,,Mucoten,,,,
Quinox,,,,,Quinox,,,,
Roxim,,,,,Roxim,,,,
Thynor,,,,,Thynor,,,,
Combigan,,,,,Combigan,,,,
Emazid,,,,,Emazid,,,,
Fibrino,,,,,Fibrino,,,,
Sentix,,,,,Sentix,,,,
Topiclo,,1637399.41,,,Topiclo,,1431454.5909677418,,
Folvit,,,,,Folvit,,,,
Gastid,,,,,Gastid,,,,
Ligazid,,,,,Ligazid,,,,
Palosis,,,,,Palosis,,,,
Anapril,,,,,Anapril,,,,
Augment,,,,,Augment,,,,
Cefoject,,,,,Cefoject,,,,
Flucloxin,,,,,Flucloxin,,,,
Mycofin,,,,5753427.86,Mycofin,,,,2829219.3548387093
PG,,,,,PG,,,,
Relestat,,,,,Relestat,,,,
Restol,,,,,Restol,,,,
Sensit,,,,,Sensit,,,,
Softi,,98371.26,,,Softi,,99028.54838709677,,
Xenthol,,,,,Xenthol,,,,
Dexpoten Plus,,,,,Dexpoten Plus,,,,
GLIKAZID,,,,,GLIKAZID,,,,
Olmesta,,,,,Olmesta,,,,
Paino,,,,,Paino,,,,
Starin,,,,,Starin,,,,
Tojak,,,,,Tojak,,,,
Vitocal,,,,,Vitocal,,,,
Cortider,,31278.08,,,Cortider,,38513.54838709677,,
